giver,dato,kategori,maal,verdi_eur,verdi_eur_mrd
Canada,2022-04-26,Military,Allocation,2588102.512210785,0.0025881025122107847
Canada,2022-05-08,Military,Allocation,36796312.34047962,0.03679631234047962
Canada,2022-05-08,Military,Allocation,0.0,0.0
Canada,2022-05-08,Military,Allocation,0.0,0.0
Canada,2022-05-08,Military,Allocation,0.0,0.0
Canada,2022-05-08,Military,Allocation,0.0,0.0
Canada,2022-05-08,Military,Allocation,0.0,0.0
Canada,2022-05-08,Military,Allocation,0.0,0.0
Canada,2022-05-08,Military,Allocation,0.0,0.0
Canada,2022-05-08,Military,Allocation,0.0,0.0
Canada,2022-05-24,Military,Allocation,72120772.18734007,0.07212077218734006
Canada,2022-06-15,Military,Allocation,6648534.300392868,0.006648534300392868
Canada,2022-06-30,Military,Allocation,5424169.476678685,0.005424169476678686
Canada,2022-06-30,Military,Allocation,180987878.1773614,0.1809878781773614
Canada,2022-10-12,Military,Allocation,34873367.62960032,0.03487336762960032
Canada,2022-10-12,Military,Allocation,0.0,0.0
Canada,2022-10-12,Military,Allocation,0.0,0.0
Canada,2022-11-14,Military,Allocation,364743253.90772665,0.36474325390772666
Canada,2022-11-14,Military,Allocation,364743253.90772665,0.36474325390772666
Canada,2023-01-18,Military,Allocation,63561850.32817259,0.06356185032817259
Canada,2022-11-16,Military,Allocation,24802541.26572541,0.02480254126572541
Canada,2023-01-27,Military,Allocation,7941585.7797354,0.0079415857797354
Canada,2023-02-24,Military,Allocation,16593660.26146297,0.01659366026146297
Canada,2023-02-24,Military,Allocation,0.0,0.0
Canada,2023-02-24,Military,Allocation,0.0,0.0
Canada,2023-02-24,Military,Allocation,22222839.523320097,0.022222839523320097
Canada,2023-03-15,Military,Allocation,21402803.418397497,0.0214028034183975
Canada,2023-03-15,Military,Allocation,0.0,0.0
Canada,2023-03-15,Military,Allocation,0.0,0.0
Canada,2023-04-11,Military,Allocation,39887473.755769975,0.039887473755769974
Canada,2023-04-11,Military,Allocation,0.0,0.0
Canada,2023-04-11,Military,Allocation,0.0,0.0
Canada,2023-04-21,Military,Allocation,23391637.151688833,0.02339163715168883
Canada,2023-04-21,Military,Allocation,1690147.1930411006,0.0016901471930411006
Canada,2023-04-21,Military,Allocation,1352117.7544328806,0.0013521177544328807
Canada,2023-05-25,Military,Allocation,17990941.2284334,0.0179909412284334
Canada,2023-06-10,Military,Commitment,0.0,0.0
Canada,2023-09-17,Military,Allocation,22825109.596756395,0.022825109596756394
Canada,2023-09-22,Military,Allocation,52566919.07131776,0.05256691907131776
Canada,2023-09-22,Military,Allocation,0.0,0.0
Canada,2023-10-11,Military,Allocation,17271862.252188034,0.017271862252188033
Canada,2023-10-11,Military,Allocation,0.0,0.0
Canada,2023-10-11,Military,Allocation,17271862.252188034,0.017271862252188033
Canada,2023-10-11,Military,Allocation,17271862.252188034,0.017271862252188033
Canada,2023-10-11,Military,Allocation,0.0,0.0
Canada,2023-10-11,Military,Allocation,17271862.252188034,0.017271862252188033
Canada,2023-07-13,Military,Allocation,33384478.562981933,0.033384478562981934
Canada,2023-11-24,Military,Allocation,40464111.09237772,0.04046411109237772
Canada,2023-11-24,Military,Allocation,0.0,0.0
Canada,2024-01-23,Military,Allocation,13669605.631877521,0.01366960563187752
Canada,2024-02-14,Military,Allocation,41196260.9488872,0.041196260948887196
Canada,2024-02-19,Military,Allocation,65227413.1690714,0.0652274131690714
Canada,2023-09-22,Military,Allocation,149861830.6857743,0.1498618306857743
Canada,2023-11-21,Military,Commitment,0.0,0.0
Canada,2023-11-21,Military,Commitment,0.0,0.0
Canada,2024-02-27,Military,Commitment,0.0,0.0
Canada,2023-09-22,Military,Allocation,149861830.6857743,0.1498618306857743
Canada,2024-03-19,Military,Allocation,5093015.438627465,0.005093015438627464
Canada,2024-03-19,Military,Allocation,27162749.006013148,0.027162749006013148
Canada,2024-04-26,Military,Allocation,2046265.0790248087,0.0020462650790248086
Canada,2024-04-26,Military,Allocation,8867148.67577417,0.00886714867577417
Canada,2024-04-26,Military,Allocation,8299401.197604789,0.00829940119760479
Canada,2024-05-10,Military,Allocation,51422104.12360987,0.05142210412360987
Canada,2024-06-13,Military,Allocation,6330176.294094828,0.006330176294094828
Canada,2024-06-13,Military,Allocation,0.0,0.0
Canada,2024-06-13,Military,Allocation,0.0,0.0
Canada,2024-09-06,Military,Allocation,0.0,0.0
Canada,2024-09-06,Military,Allocation,346830.54204934277,0.00034683054204934276
Canada,2024-09-06,Military,Allocation,6899873.942013327,0.006899873942013327
Canada,2024-09-06,Military,Allocation,3486291.1939492174,0.0034862911939492172
Canada,2024-09-06,Military,Allocation,576488.7648118136,0.0005764887648118136
Canada,2024-09-06,Military,Allocation,70652286.68738341,0.07065228668738341
Canada,2025-02-16,Military,Allocation,38415366.14645857,0.038415366146458574
Canada,2024-07-11,Military,Commitment,0.0,0.0
Canada,2024-10-18,Military,Allocation,18208602.905140694,0.018208602905140696
Canada,2024-10-18,Military,Allocation,13339635.8279419,0.0133396358279419
Canada,2024-10-18,Military,Allocation,3334908.956985475,0.003334908956985475
Canada,2024-10-18,Military,Allocation,1333963.58279419,0.00133396358279419
Canada,2025-01-09,Military,Allocation,134195028.07420985,0.13419502807420985
Canada,2025-01-09,Military,Allocation,33548757.018552464,0.033548757018552464
Canada,2025-01-09,Military,Allocation,67097514.03710493,0.06709751403710493
Canada,2025-01-09,Military,Allocation,20129254.21113148,0.02012925421113148
Canada,2025-01-09,Military,Allocation,42942408.983747154,0.042942408983747155
Canada,2024-07-11,Military,Allocation,37664122.58385238,0.03766412258385238
Canada,2023-11-21,Military,Commitment,0.0,0.0
Canada,2024-02-27,Military,Commitment,0.0,0.0
Canada,2025-06-17,Military,Commitment,0.0,0.0
Canada,2023-09-22,Military,Allocation,149861830.6857743,0.1498618306857743
Canada,2025-02-21,Military,Allocation,1275737.1578590444,0.0012757371578590443
Canada,2025-02-21,Military,Allocation,0.0,0.0
Canada,2025-02-24,Military,Allocation,26857624.37597988,0.026857624375979883
Canada,2025-06-04,Military,Allocation,67248934.69092888,0.06724893469092888
Canada,2025-06-04,Military,Allocation,0.0,0.0
Canada,2025-06-04,Military,Allocation,0.0,0.0
Canada,2025-06-04,Military,Allocation,0.0,0.0
Canada,2025-06-04,Military,Allocation,0.0,0.0
Canada,2025-06-06,Military,Allocation,19043013.027839072,0.019043013027839072
Canada,2025-06-06,Military,Allocation,0.0,0.0
Canada,2025-06-06,Military,Allocation,0.0,0.0
Canada,2025-06-06,Military,Allocation,0.0,0.0
Canada,2025-06-06,Military,Allocation,3173835.5046398453,0.0031738355046398454
Canada,2025-06-17,Military,Allocation,12695342.018559381,0.012695342018559382
Canada,2025-08-24,Military,Allocation,520023962.3245828,0.5200239623245828
Canada,2025-08-24,Military,Allocation,423492568.12061834,0.42349256812061836
Canada,2025-08-24,Military,Allocation,137012301.4507883,0.1370123014507883
Canada,2025-08-24,Military,Allocation,102759226.08809121,0.10275922608809121
Canada,2025-08-24,Military,Allocation,62278318.84126741,0.06227831884126741
Canada,2025-10-16,Military,Allocation,7370889.260400699,0.0073708892604006995
Canada,2025-10-16,Military,Allocation,18427223.151001748,0.01842722315100175
Canada,2025-10-16,Military,Allocation,0.0,0.0
Canada,2025-10-16,Military,Allocation,0.0,0.0
Canada,2025-10-16,Military,Allocation,0.0,0.0
Canada,2025-11-14,Military,Allocation,61545278.86165851,0.06154527886165851
Canada,2025-11-14,Military,Allocation,27695375.48774633,0.02769537548774633
Canada,2025-12-03,Military,Allocation,21647252.86052984,0.02164725286052984
Canada,2025-12-03,Military,Allocation,123698587.77445622,0.12369858777445622
Canada,2025-12-16,Military,Allocation,30924646.943614054,0.030924646943614055
Canada,2024-02-27,Military,Commitment,0.0,0.0
Canada,2026-02-06,Military,Allocation,0.0,0.0
Canada,2026-02-24,Military,Allocation,83052207.3424223,0.0830522073424223
Canada,2026-02-24,Military,Allocation,171742423.53837723,0.17174242353837724
Canada,2026-02-24,Military,Commitment,0.0,0.0
Canada,2026-02-15,Military,Allocation,30978070.623805415,0.030978070623805413
Canada,2024-02-27,Military,Commitment,0.0,0.0
Canada,2024-02-27,Military,Commitment,0.0,0.0
Canada,2025-04-08,Military,Allocation,0.0,0.0
Canada,2025-02-24,Military,Allocation,19931083.00013093,0.01993108300013093
China,2022-03-09,Humanitarian,Allocation,715143.4422279142,0.0007151434422279142
China,2022-03-21,Humanitarian,Allocation,1430286.8844558285,0.0014302868844558285
China,2023-03-08,Humanitarian,Allocation,200000.0,0.0002
China,2026-02-13,Humanitarian,Allocation,0.0,0.0
Croatia,2022-02-24,Humanitarian,Allocation,1207892.1816855671,0.001207892181685567
Croatia,2022-04-08,Humanitarian,Allocation,200695.9789353904,0.00020069597893539038
Croatia,2022-05-05,Humanitarian,Commitment,0.0,0.0
Croatia,2022-06-06,Humanitarian,Allocation,33000.0,3.3e-05
Croatia,2022-12-21,Humanitarian,Allocation,3000000.0,0.003
Croatia,2023-01-26,Humanitarian,Allocation,1000000.0,0.001
Croatia,2023-01-27,Humanitarian,Allocation,1155256.7555019036,0.0011552567555019036
Croatia,2023-01-27,Humanitarian,Allocation,0.0,0.0
Croatia,2023-04-04,Humanitarian,Allocation,29771015.0,0.029771015
Croatia,2023-06-22,Humanitarian,Allocation,43967356.00016676,0.04396735600016676
Croatia,2023-07-31,Humanitarian,Allocation,1000000.0,0.001
Croatia,2023-10-11,Humanitarian,Allocation,5000000.0,0.005
Croatia,2024-08-31,Humanitarian,Allocation,1055131.507256427,0.0010551315072564271
Croatia,2024-09-11,Humanitarian,Allocation,3000000.0,0.003
Croatia,2024-09-11,Humanitarian,Allocation,1000000.0,0.001
Croatia,2024-10-28,Humanitarian,Allocation,1000000.0,0.001
Croatia,2025-01-17,Humanitarian,Allocation,2000000.0,0.002
Croatia,2026-01-08,Humanitarian,Allocation,500000.0,0.0005
Croatia,2026-02-24,Humanitarian,Allocation,1500000.0,0.0015
Croatia,2026-02-24,Humanitarian,Allocation,1500000.0,0.0015
Croatia,2022-02-28,Military,Allocation,16459190.168023111,0.01645919016802311
Croatia,2022-11-16,Military,Allocation,62332533.72104244,0.06233253372104244
Croatia,2023-02-23,Military,Allocation,44208276.11093445,0.044208276110934454
Croatia,2023-03-30,Military,Allocation,500000.0,0.0005
Croatia,2023-04-04,Military,Allocation,29771015.0,0.029771015
Croatia,2023-06-22,Military,Allocation,27554704.33617741,0.027554704336177408
Croatia,2023-08-22,Military,Allocation,30000000.0,0.03
Croatia,2025-01-29,Military,Allocation,0.0,0.0
Croatia,2025-03-31,Military,Allocation,0.0,0.0
Croatia,2025-08-22,Military,Allocation,30000000.0,0.03
Croatia,2025-12-31,Military,Allocation,15000000.0,0.015
Croatia,2023-07-13,Financial,Allocation,1000000.0,0.001
Cyprus,2022-03-09,Humanitarian,Allocation,2000000.0,0.002
Cyprus,2022-03-09,Humanitarian,Allocation,0.0,0.0
Cyprus,2022-03-09,Humanitarian,Allocation,0.0,0.0
Cyprus,2022-03-09,Humanitarian,Allocation,0.0,0.0
Cyprus,2022-03-09,Humanitarian,Allocation,0.0,0.0
Cyprus,2022-06-03,Humanitarian,Allocation,500000.0,0.0005
Cyprus,2022-12-14,Humanitarian,Allocation,300000.0,0.0003
Cyprus,2022-12-30,Humanitarian,Allocation,200000.0,0.0002
Cyprus,2023-04-07,Humanitarian,Allocation,0.0,0.0
Cyprus,2023-03-20,Military,Allocation,0.0,0.0
Cyprus,2023-07-13,Financial,Allocation,1000000.0,0.001
Czechia,2022-01-29,Military,Allocation,1495706.1207968537,0.0014957061207968537
Czechia,2022-02-26,Military,Allocation,7697549.228225821,0.007697549228225821
Czechia,2022-02-26,Military,Allocation,0.0,0.0
Czechia,2022-02-26,Military,Allocation,0.0,0.0
Czechia,2022-02-26,Military,Allocation,0.0,0.0
Czechia,2022-02-26,Military,Allocation,0.0,0.0
Czechia,2022-02-26,Military,Allocation,0.0,0.0
Czechia,2022-02-26,Military,Allocation,0.0,0.0
Czechia,2022-02-26,Military,Allocation,0.0,0.0
Czechia,2022-02-26,Military,Allocation,0.0,0.0
Czechia,2022-02-26,Military,Allocation,0.0,0.0
Czechia,2022-02-26,Military,Allocation,0.0,0.0
Czechia,2022-02-26,Military,Allocation,0.0,0.0
Czechia,2022-03-02,Military,Allocation,835182.1264018081,0.0008351821264018081
Czechia,2022-03-08,Military,Allocation,679822.6549595756,0.0006798226549595756
Czechia,2022-03-08,Military,Allocation,0.0,0.0
Czechia,2022-03-08,Military,Allocation,0.0,0.0
Czechia,2022-03-08,Military,Allocation,0.0,0.0
Czechia,2022-03-08,Military,Allocation,0.0,0.0
Czechia,2022-03-10,Military,Allocation,959749.6305311656,0.0009597496305311657
Czechia,2022-03-01,Military,Allocation,2129844.388420412,0.002129844388420412
Czechia,,Military,Allocation,1221203.514278419,0.001221203514278419
Czechia,2022-03-30,Military,Allocation,34271.059723550374,3.4271059723550376e-05
Czechia,2022-11-04,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,185862756.1517929,0.1858627561517929
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,2023-04-26,Military,Allocation,37030.68287410161,3.703068287410161e-05
Czechia,,Military,Allocation,54157003.35822432,0.05415700335822432
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,,Military,Allocation,0.0,0.0
Czechia,2023-11-29,Military,Allocation,2500000.0,0.0025
Czechia,,Military,Allocation,21895081.506306965,0.021895081506306965
Czechia,,Military,Allocation,0.0,0.0
Czechia,2024-06-27,Military,Allocation,34940220.95545578,0.03494022095545578
Czechia,2024-06-27,Military,Allocation,0.0,0.0
Czechia,2024-11-27,Military,Allocation,479021.83978137636,0.0004790218397813764
Czechia,,Military,Allocation,21895081.506306965,0.021895081506306965
Czechia,2024-12-19,Military,Allocation,1000000.0,0.001
Czechia,,Military,Allocation,-61973576.04927391,-0.06197357604927391
Czechia,,Military,Allocation,262597838.9068253,0.2625978389068253
Czechia,,Military,Allocation,33790788.54882714,0.03379078854882714
Czechia,2022-02-24,Humanitarian,Allocation,12276365.541060353,0.012276365541060352
Czechia,2022-03-04,Humanitarian,Allocation,4318873.337390246,0.004318873337390246
Czechia,2022-03-05,Humanitarian,Allocation,399895.67938798567,0.0003998956793879857
Czechia,,Humanitarian,Allocation,1017669.5952320159,0.001017669595232016
Czechia,2022-04-07,Humanitarian,Allocation,184160.07926422128,0.00018416007926422127
Czechia,2022-04-06,Humanitarian,Allocation,572942.4688220217,0.0005729424688220218
Czechia,2022-05-05,Humanitarian,Commitment,0.0,0.0
Czechia,2022-06-01,Humanitarian,Allocation,558396.7787060844,0.0005583967787060844
Czechia,2022-06-07,Humanitarian,Allocation,4045404.1450681924,0.0040454041450681925
Czechia,2022-06-07,Humanitarian,Allocation,0.0,0.0
Czechia,2022-12-13,Humanitarian,Allocation,8500000.0,0.0085
Czechia,2023-02-23,Humanitarian,Allocation,2202468.9782163296,0.0022024689782163295
Czechia,2023-02-23,Humanitarian,Allocation,0.0,0.0
Czechia,,Humanitarian,Allocation,5617536.165680728,0.005617536165680728
Czechia,2023-04-14,Humanitarian,Allocation,138670.28236588096,0.00013867028236588097
Czechia,2023-04-27,Humanitarian,Allocation,1000000.0,0.001
Czechia,2023-05-26,Humanitarian,Allocation,283435.40653264883,0.0002834354065326488
Czechia,2023-06-07,Humanitarian,Allocation,422028.344958296,0.000422028344958296
Czechia,2023-06-28,Humanitarian,Allocation,1899127.552312332,0.001899127552312332
Czechia,2023-06-27,Humanitarian,Allocation,400926.9277103812,0.00040092692771038124
Czechia,2023-10-25,Humanitarian,Allocation,633329.3889685979,0.0006333293889685979
Czechia,2023-12-21,Humanitarian,Allocation,10000000.0,0.01
Czechia,2024-11-24,Humanitarian,Allocation,197619.53158524743,0.00019761953158524743
Czechia,2024-11-24,Humanitarian,Allocation,60507.18307777076,6.050718307777076e-05
Czechia,2025-05-21,Humanitarian,Allocation,2045.9933509113837,2.0459933509113835e-06
Czechia,2025-05-27,Humanitarian,Commitment,0.0,0.0
Czechia,2025-06-28,Humanitarian,Allocation,3023671.0245925244,0.0030236710245925245
Czechia,2025-07-02,Humanitarian,Allocation,730976.0826038285,0.0007309760826038286
Czechia,2025-08-07,Humanitarian,Allocation,255480.65585851134,0.0002554806558585113
Czechia,2025-10-29,Humanitarian,Allocation,822524.2912880371,0.0008225242912880371
Czechia,2025-08-07,Humanitarian,Allocation,88415.19282731513,8.841519282731512e-05
Czechia,2025-08-27,Humanitarian,Allocation,61382.80229737263,6.138280229737264e-05
Czechia,2025-09-03,Humanitarian,Commitment,0.0,0.0
Czechia,2025-10-21,Humanitarian,Allocation,0.0,0.0
Czechia,2025-09-03,Humanitarian,Commitment,0.0,0.0
Czechia,2025-09-03,Humanitarian,Commitment,0.0,0.0
Czechia,2025-09-03,Humanitarian,Commitment,0.0,0.0
Czechia,2025-09-03,Humanitarian,Commitment,0.0,0.0
Denmark,2022-03-01,Humanitarian,Allocation,13440216.165424516,0.013440216165424516
Denmark,2022-03-01,Humanitarian,Allocation,4032064.8496273546,0.004032064849627355
Denmark,2022-03-01,Humanitarian,Allocation,3360054.041356129,0.003360054041356129
Denmark,2022-03-01,Humanitarian,Allocation,3360054.041356129,0.003360054041356129
Denmark,2022-03-01,Humanitarian,Allocation,1075217.2932339613,0.0010752172932339613
Denmark,2022-03-01,Humanitarian,Allocation,2688043.233084903,0.002688043233084903
Denmark,2022-03-01,Humanitarian,Allocation,1344021.6165424515,0.0013440216165424516
Denmark,2022-03-01,Humanitarian,Allocation,6720108.082712258,0.006720108082712258
Denmark,2022-03-01,Humanitarian,Allocation,6720108.082712258,0.006720108082712258
Denmark,2022-04-25,Humanitarian,Allocation,535494.0,0.000535494
Denmark,2022-05-01,Humanitarian,Allocation,20831933.337813318,0.02083193333781332
Denmark,2022-08-01,Humanitarian,Allocation,16000000.0,0.016
Denmark,2022-10-01,Humanitarian,Allocation,18200000.0,0.0182
